node,density,epoch,dgl,pyg
10000,0.01,0,0.22070527076721191,0.05893850326538086
10000,0.005,0,0.22321510314941406,0.027021169662475586
10000,0.001,0,0.2314012050628662,0.008632659912109375
10000,0.0005,0,0.19501209259033203,0.006382942199707031
10000,0.0001,0,0.20468544960021973,0.0030612945556640625
10000,5e-05,0,0.2439863681793213,0.004497528076171875
10000,1e-05,0,0.21630597114562988,0.003090381622314453
50000,0.01,0,0.5593082904815674,1.766448974609375
50000,0.005,0,0.2527599334716797,0.7870383262634277
50000,0.001,0,0.19613170623779297,0.13150763511657715
50000,0.0005,0,0.18961048126220703,0.060143470764160156
50000,0.0001,0,0.20686888694763184,0.014712095260620117
50000,5e-05,0,0.22573018074035645,0.010719060897827148
50000,1e-05,0,0.18558382987976074,0.006116151809692383
100000,0.01,0,0.6246283054351807,7.476868629455566
100000,0.005,0,0.4837484359741211,3.705486297607422
100000,0.001,0,0.252244234085083,0.6344568729400635
100000,0.0005,0,0.23725080490112305,0.26651692390441895
100000,0.0001,0,0.19040870666503906,0.044309139251708984
100000,5e-05,0,0.18507051467895508,0.026025056838989258
100000,1e-05,0,0.19977784156799316,0.009638786315917969
200000,0.001,0,0.3922865390777588,2.881779193878174
200000,0.0005,0,0.28492069244384766,1.3589749336242676
200000,0.0001,0,0.21013116836547852,0.20482420921325684
200000,5e-05,0,0.17647695541381836,0.09353423118591309
200000,1e-05,0,0.201246976852417,0.01975226402282715
300000,0.001,0,0.8863973617553711,7.0403831005096436
300000,0.0005,0,0.41709327697753906,3.241565227508545
300000,0.0001,0,0.22902965545654297,0.5289080142974854
300000,5e-05,0,0.21855974197387695,0.25250935554504395
300000,1e-05,0,0.21177315711975098,0.04056215286254883
10,0.1,1,0.2686789035797119,0.0323185920715332
10,0.05,1,0.29190754890441895,0.03100752830505371
10,0.01,1,0.21159720420837402,0.017937183380126953
50,0.1,1,0.21672868728637695,0.02245020866394043
50,0.05,1,0.21380090713500977,0.019057035446166992
50,0.01,1,0.2128739356994629,0.02543926239013672
50,0.005,1,0.20516490936279297,0.027333974838256836
50,0.001,1,0.2097630500793457,0.02211904525756836
50,0.0005,1,0.2536914348602295,0.02199101448059082
100,0.1,1,0.2110128402709961,0.020003795623779297
100,0.05,1,0.19997334480285645,0.01689624786376953
100,0.01,1,0.23890256881713867,0.023183822631835938
100,0.005,1,0.2203831672668457,0.02137446403503418
100,0.001,1,0.20193791389465332,0.02586817741394043
100,0.0005,1,0.2095470428466797,0.020283222198486328
100,0.0001,1,0.22000908851623535,0.024383544921875
500,0.1,1,0.20035934448242188,0.028322458267211914
500,0.05,1,0.21988391876220703,0.028035879135131836
500,0.01,1,0.21186041831970215,0.021605491638183594
500,0.005,1,0.2027428150177002,0.02722620964050293
500,0.001,1,0.20947813987731934,0.01937270164489746
500,0.0005,1,0.20646071434020996,0.020458698272705078
500,0.0001,1,0.22893500328063965,0.02248215675354004
500,5e-05,1,0.2465503215789795,0.02918529510498047
500,1e-05,1,0.21159696578979492,0.02381134033203125
1000,0.1,1,0.20518851280212402,0.03719758987426758
1000,0.05,1,0.21743273735046387,0.03315615653991699
1000,0.01,1,0.208876371383667,0.024451494216918945
1000,0.005,1,0.21424341201782227,0.02420520782470703
1000,0.001,1,0.22450661659240723,0.026874065399169922
1000,0.0005,1,0.2043755054473877,0.02360367774963379
1000,0.0001,1,0.20961451530456543,0.030553817749023438
1000,5e-05,1,0.20487761497497559,0.03194785118103027
1000,1e-05,1,0.2056751251220703,0.02207779884338379
5000,0.1,1,0.20868873596191406,0.2362961769104004
5000,0.05,1,0.24216032028198242,0.14218497276306152
5000,0.01,1,0.2348952293395996,0.04458308219909668
5000,0.005,1,0.22457098960876465,0.04201936721801758
5000,0.001,1,0.2055675983428955,0.03109288215637207
5000,0.0005,1,0.21608400344848633,0.023601293563842773
5000,0.0001,1,0.21020746231079102,0.02390766143798828
5000,5e-05,1,0.23656010627746582,0.03351712226867676
5000,1e-05,1,0.2531876564025879,0.031943559646606445
10000,0.1,1,0.2900359630584717,0.9652373790740967
10000,0.05,1,0.23366928100585938,0.441281795501709
10000,0.01,1,0.22199225425720215,0.10913586616516113
10000,0.005,1,0.21564531326293945,0.06697702407836914
10000,0.001,1,0.2340998649597168,0.03792095184326172
10000,0.0005,1,0.21306085586547852,0.03291940689086914
10000,0.0001,1,0.205765962600708,0.027733564376831055
10000,5e-05,1,0.21333909034729004,0.029408693313598633
10000,1e-05,1,0.2164461612701416,0.029447555541992188
50000,0.01,1,0.7074418067932129,2.5554263591766357
50000,0.005,1,0.36382269859313965,1.1994426250457764
50000,0.001,1,0.2410566806793213,0.23368453979492188
50000,0.0005,1,0.2371361255645752,0.14205312728881836
50000,0.0001,1,0.24599170684814453,0.0768887996673584
50000,5e-05,1,0.22933077812194824,0.06310224533081055
50000,1e-05,1,0.2184159755706787,0.05338549613952637
100000,0.001,1,0.3531687259674072,1.0057127475738525
100000,0.0005,1,0.2630629539489746,0.4843785762786865
100000,0.0001,1,0.22831940650939941,0.12113070487976074
100000,5e-05,1,0.22084331512451172,0.10770750045776367
100000,1e-05,1,0.2395632266998291,0.07023024559020996
200000,0.0005,1,0.45908403396606445,1.9409193992614746
200000,0.0001,1,0.24309897422790527,0.3987276554107666
200000,5e-05,1,0.2534763813018799,0.21934199333190918
200000,1e-05,1,0.23150014877319336,0.1119222640991211
300000,0.0001,1,0.566077709197998,0.9201774597167969
300000,5e-05,1,0.2678549289703369,0.44603776931762695
300000,1e-05,1,0.24853515625,0.18059396743774414
10,0.1,10,0.2693512439727783,0.13075900077819824
10,0.05,10,0.24861502647399902,0.14086365699768066
10,0.01,10,0.244384765625,0.13841915130615234
50,0.1,10,0.2584254741668701,0.13159656524658203
50,0.05,10,0.25167346000671387,0.1239016056060791
50,0.01,10,0.25695085525512695,0.13054227828979492
50,0.005,10,0.2992897033691406,0.13093137741088867
50,0.001,10,0.2516148090362549,0.1298689842224121
50,0.0005,10,0.26492762565612793,0.13321757316589355
100,0.1,10,0.2505917549133301,0.14078903198242188
100,0.05,10,0.27154088020324707,0.13796353340148926
100,0.01,10,0.25910353660583496,0.1425323486328125
100,0.005,10,0.261641263961792,0.13363862037658691
100,0.001,10,0.2600696086883545,0.13884472846984863
100,0.0005,10,0.2621273994445801,0.1287975311279297
100,0.0001,10,0.2581977844238281,0.13925552368164062
500,0.1,10,0.27408790588378906,0.16257667541503906
500,0.05,10,0.26594066619873047,0.14402198791503906
500,0.01,10,0.2556571960449219,0.1488792896270752
500,0.005,10,0.25571346282958984,0.13745951652526855
500,0.001,10,0.2835531234741211,0.17202377319335938
500,0.0005,10,0.2647230625152588,0.13601136207580566
500,0.0001,10,0.2522122859954834,0.13073062896728516
500,5e-05,10,0.26352453231811523,0.13436174392700195
500,1e-05,10,0.26946306228637695,0.13057589530944824
1000,0.1,10,0.25768089294433594,0.17567825317382812
1000,0.05,10,0.283555269241333,0.16704392433166504
1000,0.01,10,0.27001380920410156,0.14618396759033203
1000,0.005,10,0.2514359951019287,0.14487051963806152
1000,0.001,10,0.25975894927978516,0.14800381660461426
1000,0.0005,10,0.26616621017456055,0.16067147254943848
1000,0.0001,10,0.2635765075683594,0.14359068870544434
1000,5e-05,10,0.3066236972808838,0.15952539443969727
1000,1e-05,10,0.25330591201782227,0.14147138595581055
5000,0.1,10,0.29373836517333984,0.6242930889129639
5000,0.05,10,0.28977274894714355,0.37708139419555664
5000,0.01,10,0.26955413818359375,0.18517756462097168
5000,0.005,10,0.2741875648498535,0.18248462677001953
5000,0.001,10,0.2790708541870117,0.14865398406982422
5000,0.0005,10,0.2653217315673828,0.15893864631652832
5000,0.0001,10,0.2678806781768799,0.15372610092163086
5000,5e-05,10,0.2525634765625,0.1423630714416504
5000,1e-05,10,0.2818760871887207,0.15857863426208496
10000,0.1,10,0.4910728931427002,2.3896806240081787
10000,0.05,10,0.3669881820678711,1.2241578102111816
10000,0.01,10,0.2835805416107178,0.3384361267089844
10000,0.005,10,0.27210450172424316,0.2413651943206787
10000,0.001,10,0.2753787040710449,0.18705224990844727
10000,0.0005,10,0.28853487968444824,0.20504164695739746
10000,0.0001,10,0.361936092376709,0.18329143524169922
10000,5e-05,10,0.26578402519226074,0.1605091094970703
10000,1e-05,10,0.2592301368713379,0.14015579223632812
50000,0.01,10,1.7144086360931396,6.623124122619629
50000,0.005,10,0.8537442684173584,3.351722240447998
50000,0.001,10,0.4032406806945801,0.7693946361541748
50000,0.0005,10,0.3550887107849121,0.4459991455078125
50000,0.0001,10,0.3062570095062256,0.2621748447418213
50000,5e-05,10,0.2877645492553711,0.24474287033081055
50000,1e-05,10,0.33788490295410156,0.2546041011810303
100000,0.001,10,0.8848409652709961,2.996478319168091
100000,0.0005,10,0.5924406051635742,1.5623090267181396
100000,0.0001,10,0.41301584243774414,0.5222387313842773
100000,5e-05,10,0.37196969985961914,0.38132715225219727
100000,1e-05,10,0.3604304790496826,0.324171781539917
200000,0.0005,10,1.5304338932037354,6.40659761428833
200000,0.0001,10,0.709057092666626,1.5266098976135254
200000,5e-05,10,0.5888514518737793,0.9274840354919434
200000,1e-05,10,0.5128264427185059,0.5328571796417236
300000,0.0001,10,1.8222901821136475,3.2145495414733887
300000,5e-05,10,0.8807344436645508,1.815690279006958
300000,1e-05,10,0.6741399765014648,0.8024857044219971
10,0.1,100,0.9219486713409424,1.3560738563537598
10,0.05,100,0.8861145973205566,1.2294933795928955
10,0.01,100,0.8436107635498047,1.3269379138946533
50,0.1,100,0.8846282958984375,1.3138787746429443
50,0.05,100,0.8854203224182129,1.2655696868896484
50,0.01,100,0.852827787399292,1.3599767684936523
50,0.005,100,0.805124044418335,1.3422253131866455
50,0.001,100,0.8704392910003662,1.340186595916748
50,0.0005,100,0.9861838817596436,1.3073158264160156
100,0.1,100,0.8818039894104004,1.3720815181732178
100,0.05,100,0.9523191452026367,1.5474328994750977
100,0.01,100,0.9165878295898438,1.5153610706329346
100,0.005,100,1.0410528182983398,1.6388862133026123
100,0.001,100,0.9189052581787109,1.414745569229126
100,0.0005,100,1.0418574810028076,1.3889026641845703
100,0.0001,100,0.973825216293335,1.6613450050354004
500,0.1,100,0.8501040935516357,1.469602108001709
500,0.05,100,0.9727425575256348,1.6201789379119873
500,0.01,100,0.8370122909545898,1.4381163120269775
500,0.005,100,0.839350700378418,1.4706504344940186
500,0.001,100,0.8737120628356934,1.3882699012756348
500,0.0005,100,0.9568228721618652,1.3874115943908691
500,0.0001,100,0.8958239555358887,1.3497560024261475
500,5e-05,100,0.8700351715087891,1.4210784435272217
500,1e-05,100,0.8740272521972656,1.2933073043823242
1000,0.1,100,0.9367728233337402,1.7283618450164795
1000,0.05,100,1.0420949459075928,1.6176199913024902
1000,0.01,100,0.8049983978271484,1.3617095947265625
1000,0.005,100,0.9871983528137207,1.4296224117279053
1000,0.001,100,0.8090786933898926,1.2823638916015625
1000,0.0005,100,0.8430147171020508,1.346635341644287
1000,0.0001,100,0.8431990146636963,1.3368825912475586
1000,5e-05,100,0.8736693859100342,1.374051809310913
1000,1e-05,100,1.0292458534240723,1.3519563674926758
5000,0.1,100,1.1165168285369873,4.578648805618286
5000,0.05,100,0.866361141204834,2.8277409076690674
5000,0.01,100,0.8670980930328369,1.6215801239013672
5000,0.005,100,0.866438627243042,1.6600861549377441
5000,0.001,100,1.0589008331298828,1.597015380859375
5000,0.0005,100,0.8345794677734375,1.4080533981323242
5000,0.0001,100,0.8414077758789062,1.383188009262085
5000,5e-05,100,0.8588004112243652,1.3648889064788818
5000,1e-05,100,0.832740068435669,1.443450689315796
10000,0.1,100,2.6116816997528076,16.42103672027588
10000,0.05,100,1.706742525100708,8.321612119674683
10000,0.01,100,0.9101967811584473,2.578293561935425
10000,0.005,100,0.8729207515716553,1.8883213996887207
10000,0.001,100,0.853172779083252,1.636643886566162
10000,0.0005,100,0.9792814254760742,1.6432311534881592
10000,0.0001,100,0.8167665004730225,1.4686756134033203
10000,5e-05,100,0.9292049407958984,1.4277138710021973
10000,1e-05,100,0.8772599697113037,1.4781794548034668
50000,0.01,100,10.89058518409729,48.76604437828064
50000,0.005,100,6.2225425243377686,25.341431856155396
50000,0.001,100,2.0713629722595215,5.998650550842285
50000,0.0005,100,1.6794891357421875,3.758761405944824
50000,0.0001,100,1.3395345211029053,2.1652674674987793
50000,5e-05,100,1.2710890769958496,2.1312708854675293
50000,1e-05,100,1.2430219650268555,2.041437864303589
100000,0.001,100,6.208603858947754,24.24637198448181
100000,0.0005,100,4.164696455001831,13.356210947036743
100000,0.0001,100,2.380002021789551,4.582242250442505
100000,5e-05,100,2.0638418197631836,3.4033820629119873
100000,1e-05,100,1.911050796508789,2.8926544189453125
200000,0.0005,100,12.655900478363037,50.83402395248413
200000,0.0001,100,4.952757835388184,12.49498987197876
200000,5e-05,100,4.02376389503479,7.943039417266846
200000,1e-05,100,3.3022327423095703,4.698670864105225
300000,0.0001,100,9.093816041946411,26.15493083000183
300000,5e-05,100,6.597815990447998,15.203335762023926
300000,1e-05,100,4.999602794647217,7.200708627700806
